"","C24","CCA1-OX","COL","LER","PIF4OX","PIF5OXL1","PIF5OXL2","WS","elf3","elf4","hy2-103","hy5-1","pif4","pif4pif5","pif5s1","toc1-2"
"7050",NA,0.000623635786285189,4.18575382113562e-05,NA,0.000904476981557153,0.00139496495493870,0.00160506680020343,0.000671500081375978,NA,NA,NA,NA,-1.20183722935805e-19,NA,NA,NA
"7060",NA,0.000614857577737354,3.82715446222161e-05,NA,0.000909370822124248,0.00137069337788685,0.00157107121983508,0.000685117025902177,NA,NA,NA,NA,-9.44219571556031e-20,NA,NA,NA
"7070",NA,0.00060474952285966,3.58656342268609e-05,NA,0.000919923197359785,0.00134994481768466,0.0015287020320439,0.0006966060577892,NA,NA,NA,NA,-7.17395386903155e-20,NA,NA,NA
"7080",NA,0.000593427295450944,3.48845115699471e-05,NA,0.000934063211268481,0.00133049444535115,0.00147329642490831,0.000703885950150611,NA,NA,NA,NA,-5.21686603875263e-20,NA,NA,NA
"7090",NA,0.000580960224458293,3.5563806868899e-05,NA,0.00094884056113302,0.00130978123529980,0.00140019163477214,0.000703824759813565,NA,NA,NA,NA,-3.56051995005995e-20,NA,NA,NA
"7100",NA,0.000566933560136797,3.80378868022341e-05,NA,0.00096113289127266,0.00128140388469337,0.00130770984123851,0.000693837134571163,NA,NA,NA,NA,-2.19294050410728e-20,NA,NA,NA
"7110",NA,0.000550571656306441,4.2363165175692e-05,NA,0.000966576924457365,0.00123600483766248,0.0011979290982182,0.000675414000555624,NA,NA,NA,NA,-1.09107757035072e-20,NA,NA,NA
"7120",NA,0.000531057619959816,4.85854108250875e-05,NA,0.000960253198745775,0.00116481095367462,0.00107329128605610,0.000651873283915862,NA,NA,NA,NA,-2.26917156259077e-21,NA,NA,NA
"7130",NA,0.000508512581766649,5.6621116307006e-05,NA,0.000937737247687293,0.00106893153716360,0.00093795131749338,0.000626243431810052,NA,NA,NA,NA,4.27614662859511e-21,NA,NA,NA
"7140",NA,0.000484048787271423,6.62872570422837e-05,NA,0.000898282320279395,0.000957083418267563,0.000798023054908654,0.000599349768881496,NA,NA,NA,NA,9.0086170045337e-21,NA,NA,NA
"7150",NA,0.000458822395783819,7.73845977731025e-05,NA,0.000842790028468798,0.000838002182257385,0.000892136437995827,0.000571030173741453,NA,NA,NA,NA,1.22128873491014e-20,NA,NA,NA
"7160",NA,0.000433806840895248,8.95096475400164e-05,NA,0.000772548165211886,0.00071777591491867,0.000757349805828626,0.000541080268365043,NA,NA,NA,NA,1.41677801729387e-20,NA,NA,NA
"7170",NA,0.000409757413696552,0.000102101678940001,NA,0.000691641178185646,0.000600454651690643,0.000632415990759132,0.000509017795565202,NA,NA,NA,NA,1.51090234065652e-20,NA,NA,NA
"7180",NA,0.000387109950184329,0.000114575136462637,NA,0.000605406983990463,0.000489928755807698,0.000519745726164805,0.000474235951891906,NA,NA,NA,NA,1.52530298621369e-20,NA,NA,NA
"7190",NA,0.000364897271507567,0.000126033482754057,NA,0.000518918935854637,0.000388483865508517,0.000420457781268844,0.000436388042441506,NA,NA,NA,NA,1.48091387374018e-20,NA,NA,NA
"7200",NA,0.000341693980261745,0.000135340786021501,NA,0.000435251400604436,0.000297170298552422,0.000334101141691696,0.000397054078897791,NA,NA,NA,NA,1.39350841514375e-20,NA,NA,NA
"7210",NA,0.000316416535245021,0.000141391142434807,NA,0.00035658279344409,0.000216955499724854,0.000260121765560328,0.000358677628539774,NA,NA,NA,NA,1.27654706743196e-20,NA,NA,NA
"7220",NA,0.000289288234215676,0.000143620098224527,NA,0.000284930574693905,0.000148042362645665,0.000197909275078507,0.000323544541392862,NA,NA,NA,NA,1.14290503349888e-20,NA,NA,NA
"7230",NA,0.000260804483646538,0.000141880008950124,NA,0.000221153881647589,9.00452279334463e-05,0.000146533799543010,0.000292744933614615,NA,NA,NA,NA,1.00121275549156e-20,NA,NA,NA
"7240",NA,0.000231619323973565,0.000136079485495501,NA,0.000165592687789896,4.25498058239591e-05,0.000105008435036555,0.000266832989903846,NA,NA,NA,NA,8.58198161226461e-21,NA,NA,NA
"7250",NA,0.00020300297336933,0.000126808455432986,NA,0.000118513095388852,4.93994487393231e-06,7.20573927529153e-05,0.000246240073261345,NA,NA,NA,NA,7.20199090155896e-21,NA,NA,NA
"7260",NA,0.000176360767287986,0.000115181325270803,NA,7.96533510485344e-05,-2.35558998801536e-05,4.60712859619602e-05,0.000230508500917565,NA,NA,NA,NA,5.9073670930236e-21,NA,NA,NA
"7270",NA,0.000152939883702442,0.000102304620648163,NA,4.8515114902084e-05,-4.37069654277097e-05,2.54204183896393e-05,0.000218782117157271,NA,NA,NA,NA,4.72069744768442e-21,NA,NA,NA
"7280",NA,0.000133358460015525,8.8965074441698e-05,NA,2.45791271376105e-05,-5.61881437591557e-05,8.85911258982809e-06,0.000210102889196710,NA,NA,NA,NA,3.66244438071494e-21,NA,NA,NA
"7290",NA,0.000118077873810666,7.57032424261594e-05,NA,7.17976421916477e-06,-6.16016998978655e-05,-4.16965861876927e-06,0.000202773740382776,NA,NA,NA,NA,2.73780647347579e-21,NA,NA,NA
"7300",NA,0.000107450141932221,6.30397056910171e-05,NA,-4.41419804353168e-06,-6.05360393374643e-05,-1.41525165942847e-05,0.000194766352412669,NA,NA,NA,NA,1.94514101183447e-21,NA,NA,NA
"7310",NA,0.000101401593535063,5.12909182607562e-05,NA,-1.09314844060555e-05,-5.34001420150555e-05,-2.15499255108899e-05,0.000184341812368733,NA,NA,NA,NA,1.28194563037857e-21,NA,NA,NA
"7320",NA,9.97605298259308e-05,4.06161967410282e-05,NA,-1.30800603062244e-05,-4.04648657190376e-05,-2.67973955259931e-05,0.000171911641568328,NA,NA,NA,NA,7.39603100856733e-22,NA,NA,NA
"7330",NA,0.00010226168750174,3.11637109921093e-05,NA,-1.15585867941897e-05,-2.19909937303603e-05,-3.03260720355027e-05,0.000158851192317868,NA,NA,NA,NA,3.06755495394341e-22,NA,NA,NA
"7340",NA,0.000108277660954115,2.29753246293492e-05,NA,-7.0606953784494e-06,1.85827202401317e-06,-3.24978013206625e-05,0.000146468210563376,NA,NA,NA,NA,-2.80745861254126e-23,NA,NA,NA
"7350",NA,0.000117100012077129,1.60110665102488e-05,NA,-2.43170475553889e-07,3.09948479366594e-05,-3.3594710772464e-05,0.00013553718845867,NA,NA,NA,NA,-2.77151973628346e-22,NA,NA,NA
"7360",NA,0.000127926717218107,1.0226237132683e-05,NA,8.25371847361894e-06,6.5324067224794e-05,-3.38902941831069e-05,0.000126593612229563,NA,NA,NA,NA,-4.5309442541126e-22,NA,NA,NA
"7370",NA,0.000139590629354138,5.53688487118274e-06,NA,1.77851909335690e-05,0.000104623846302926,-3.35802483400593e-05,0.000120114448327214,NA,NA,NA,NA,-5.68300599834799e-22,NA,NA,NA
"7380",NA,0.00015084088835636,1.82884173800369e-06,NA,2.76725508243115e-05,0.000148574015878543,-3.27651357562914e-05,0.000116152497583737,NA,NA,NA,NA,-6.3353756620356e-22,NA,NA,NA
"7390",NA,0.000160568281100682,-1.01295244086642e-06,NA,3.72219010184384e-05,0.000196758223979751,-3.15357390475891e-05,0.000114570448545328,NA,NA,NA,NA,-6.58841110777949e-22,NA,NA,NA
"7400",NA,0.000168236090785477,-3.10527733077133e-06,NA,4.57211757664332e-05,0.000247358693892315,-2.99108752584545e-05,0.000115177520910118,NA,NA,NA,NA,-6.53940483400199e-22,NA,NA,NA
"7410",NA,0.000173455734525149,-4.56623626488555e-06,NA,5.23245617764141e-05,0.000297478829360244,-2.78184239938125e-05,0.000117394393758778,NA,NA,NA,NA,-6.26324931775996e-22,NA,NA,NA
"7420",NA,0.000175935613549304,-5.51299822151399e-06,NA,5.61262997121384e-05,0.000344132573701924,-2.5176767442412e-05,0.000120467601117222,NA,NA,NA,NA,-5.82479728023392e-22,NA,NA,NA
"7430",NA,0.000175775771787006,-6.04824198274766e-06,NA,5.63814154881244e-05,0.000383410514160984,-2.18443494869721e-05,0.000123586954705008,NA,NA,NA,NA,-5.28622598792514e-22,NA,NA,NA
"7440",NA,0.000173177334872102,-6.26349174893812e-06,NA,5.35353283181421e-05,0.000410692436646295,-1.7608082555275e-05,0.000125529123893412,NA,NA,NA,NA,-4.69028942543013e-22,NA,NA,NA
"7450",NA,0.000168439243447387,-6.24876880337621e-06,NA,4.85669952160494e-05,0.000421708270740277,-1.22469654657638e-05,0.000124885606430384,NA,NA,NA,NA,-4.07103600490589e-22,NA,NA,NA
"7460",NA,0.000162254946671824,-6.07589972850835e-06,NA,4.24359479980436e-05,0.000417700719829464,-5.50003407421969e-06,0.000120469802180561,NA,NA,NA,NA,-3.46066058182222e-22,NA,NA,NA
"7470",NA,0.000155419168312584,-5.80270479004177e-06,NA,3.59395542335662e-05,0.000404156231491181,2.9228329821521e-06,0.000112741561688934,NA,NA,NA,NA,-2.87796255803761e-22,NA,NA,NA
"7480",NA,0.000148585774539611,-5.48554465405501e-06,NA,2.98024989966820e-05,0.000386512230928184,1.33156236564430e-05,0.000102898679568646,NA,NA,NA,NA,-2.33573745345347e-22,NA,NA,NA
"7490",NA,0.000141849792387958,-5.16433107391658e-06,NA,2.47360020462127e-05,0.000367839208907542,2.5973703109069e-05,9.20958673765217e-05,NA,NA,NA,NA,-1.84572709375963e-22,NA,NA,NA
"7500",NA,0.000135170082631508,-4.86631339741835e-06,NA,2.13542998618654e-05,0.000349385585380756,4.11379897312427e-05,8.11437001644221e-05,NA,NA,NA,NA,-1.41209514982624e-22,NA,NA,NA
"7510",NA,0.000128381756354279,-4.61749384029349e-06,NA,2.02281607305923e-05,0.000332396655009733,5.90444579853361e-05,7.06985099841002e-05,NA,NA,NA,NA,-1.03560874110308e-22,NA,NA,NA
"7520",NA,0.000120832201413923,-4.43008757938684e-06,NA,2.19188112070511e-05,0.000318772262770862,7.9858445762946e-05,6.13843956959753e-05,NA,NA,NA,NA,-7.16574920639665e-23,NA,NA,NA
"7530",NA,0.000111752419640789,-4.30569650170558e-06,NA,2.69184738443898e-05,0.000310916127768735,0.000103546536014190,5.35926098636576e-05,NA,NA,NA,NA,-4.52018971915356e-23,NA,NA,NA
"7540",NA,0.000100653983938166,-4.24482213186819e-06,NA,3.56884433980402e-05,0.000311184805288868,0.000130054186326325,4.76100426513450e-05,NA,NA,NA,NA,-2.37495279574556e-23,NA,NA,NA
"7550",NA,8.81808953041714e-05,-4.23558636138584e-06,NA,4.86724447440878e-05,0.00032103519930462,0.000159132204891149,4.37016440970276e-05,NA,NA,NA,NA,-6.84594246825389e-24,NA,NA,NA
"7560",NA,7.52680578132744e-05,-4.25658121568931e-06,NA,6.6185428556586e-05,0.000341231660427774,0.000190110141524022,4.19738512168334e-05,NA,NA,NA,NA,6.03119542479689e-24,NA,NA,NA
"7570",NA,6.27787819023686e-05,-4.28532718797470e-06,NA,8.84846285310917e-05,0.000372452520015067,0.000222293669954905,4.24620550213204e-05,NA,NA,NA,NA,1.54346522765908e-23,NA,NA,NA
"7580",NA,5.13009801420793e-05,-4.28697951373560e-06,NA,0.000115784114859614,0.000414355569847701,0.000256407834036253,4.51816299013234e-05,NA,NA,NA,NA,2.19095526913464e-23,NA,NA,NA
"7590",NA,4.13623459652841e-05,-4.21717462860047e-06,NA,0.000147980964562636,0.000465812988320748,0.00029551514341809,5.00024916835011e-05,NA,NA,NA,NA,2.59434816338387e-23,NA,NA,NA
"7600",NA,3.34509683137781e-05,-4.03049890942514e-06,NA,0.000184830177382930,0.000525582307057256,0.000342890944101475,5.67293612355148e-05,NA,NA,NA,NA,2.79982346321391e-23,NA,NA,NA
"7610",NA,2.79026543906463e-05,-3.66949052259766e-06,NA,0.000225997389424869,0.000591007984372797,0.000401195845227997,6.51399211275712e-05,NA,NA,NA,NA,2.85225293678953e-23,NA,NA,NA
"7620",NA,2.50204273761282e-05,-3.06741289823038e-06,NA,0.000270492736671094,0.0006583466919527,0.000472075643638098,7.48142968028017e-05,NA,NA,NA,NA,2.78693291208998e-23,NA,NA,NA
"7630",NA,2.50866516983321e-05,-2.15675909662219e-06,NA,0.000317032558009526,0.000723693878758569,0.00055705166376559,8.52440680152475e-05,NA,NA,NA,NA,2.6348679764617e-23,NA,NA,NA
"7640",NA,2.82915670843881e-05,-8.62065003214667e-07,NA,0.000364448434670706,0.0007811513124955,0.000656583210270045,9.5880078882454e-05,NA,NA,NA,NA,2.42585004612665e-23,NA,NA,NA
"7650",NA,3.47962210380913e-05,8.98258945511864e-07,NA,0.000412433903012954,0.00082328602108943,0.00076957065656528,0.000105875198538583,NA,NA,NA,NA,2.18085825603034e-23,NA,NA,NA
"7660",NA,4.47419247923830e-05,3.20562011748811e-06,NA,0.00046106883023412,0.000843178052368048,0.000894718539412693,0.000114248742848291,NA,NA,NA,NA,1.9169218264658e-23,NA,NA,NA
"7670",NA,5.81494670249116e-05,6.13634201337256e-06,NA,0.000510439058522543,0.000842174472320505,0.00102892385705082,0.000120157964713043,NA,NA,NA,NA,1.65019575072616e-23,NA,NA,NA
"7680",NA,7.49793421845112e-05,9.76283456272933e-06,NA,0.000560661120931753,0.00082798631388697,0.00116663329553798,0.000123784213806095,NA,NA,NA,NA,1.39051163789102e-23,NA,NA,NA
"7690",NA,9.51526390766554e-05,1.41552004231864e-05,NA,0.000611865306251915,0.000808328845863247,0.00130203675301549,0.000125767843004972,NA,NA,NA,NA,1.14486693751922e-23,NA,NA,NA
"7700",NA,0.000118338549801040,1.93505249589142e-05,NA,0.000664076778885518,0.000788531231133475,0.00143015358090763,0.000126693337558094,NA,NA,NA,NA,9.19741576047028e-24,NA,NA,NA
"7710",NA,0.000144073147677316,2.53604767561975e-05,NA,0.000716543288762598,0.000772085803526031,0.00154855011418962,0.000126716284505474,NA,NA,NA,NA,7.17889463461163e-24,NA,NA,NA
"7720",NA,0.000171814281671001,3.21809743979947e-05,NA,0.000768164146345639,0.000762289401345879,0.0016549777113878,0.000125800037440652,NA,NA,NA,NA,5.40394498147198e-24,NA,NA,NA
"7730",NA,0.000200542623258805,3.95820526526254e-05,NA,0.000817849965359522,0.000760220664965921,0.00174504747953385,0.000123849254657963,NA,NA,NA,NA,3.88099518188882e-24,NA,NA,NA
"7740",NA,0.000228995416293577,4.71598604806038e-05,NA,0.000864607044803939,0.000765250661598486,0.00181248588887457,0.000120341501040569,NA,NA,NA,NA,2.60123994383666e-24,NA,NA,NA
"7750",NA,0.000255779780050378,5.44963114415881e-05,NA,0.000907484570101952,0.000776557387333319,0.00185131169665672,0.000114562916940622,NA,NA,NA,NA,1.54814979210440e-24,NA,NA,NA
"7760",NA,0.000278744745111776,6.10272438571693e-05,NA,0.000945662973908568,0.000791087166035457,0.00186088271904868,0.000105934651833794,NA,NA,NA,NA,7.04533127666421e-25,NA,NA,NA
"7770",NA,0.000295367839332684,6.6076047041414e-05,NA,0.000979291192869878,0.000804068375872203,0.00184441198618331,9.48823303338443e-05,NA,NA,NA,NA,4.85741188215837e-26,NA,NA,NA
"7780",NA,0.000303591222295687,6.90179968734662e-05,NA,0.00100895224998738,0.00081086777410372,0.00180525156297357,8.22817857845007e-05,NA,NA,NA,NA,-4.43615660903278e-25,NA,NA,NA
"7790",NA,0.000304316642668922,7.00480275360257e-05,NA,0.0010350340969217,0.000809583915446059,0.00174787157422211,6.89742039866203e-05,NA,NA,NA,NA,-7.95693391845186e-25,NA,NA,NA
"7800",NA,0.000299947231793863,6.99920477969528e-05,NA,0.00105646785332997,0.000800418297706332,0.0016776311134373,5.55290088205286e-05,NA,NA,NA,NA,-1.02953494722939e-24,NA,NA,NA
"7810",NA,0.000292733330229213,6.96786126773332e-05,NA,0.00107153168245336,0.000783766403952332,0.00159981510614206,4.23938196693977e-05,NA,NA,NA,NA,-1.16621781316125e-24,NA,NA,NA
"7820",NA,0.000283944473218918,6.97330112676511e-05,NA,0.00107874011180560,0.000762116890054283,0.00151873475559874,2.99974227798164e-05,NA,NA,NA,NA,-1.22627206886438e-24,NA,NA,NA
"7830",NA,0.000274425071280604,7.06240581425051e-05,NA,0.00107837731160225,0.000739569740450616,0.00143856352846943,1.86336620283142e-05,NA,NA,NA,NA,-1.22620994750005e-24,NA,NA,NA
"7840",NA,0.000264827495217237,7.28027502579575e-05,NA,0.00107152061115568,0.000720124713900394,0.00136347945109384,8.53589972175751e-06,NA,NA,NA,NA,-1.18074287173229e-24,NA,NA,NA
"7850",NA,0.000254893734602610,7.65137071461707e-05,NA,0.00105901946986397,0.000705661696685335,0.00129654599061078,-6.58901352228704e-08,NA,NA,NA,NA,-1.10403765354337e-24,NA,NA,NA
"7860",NA,0.000244017831518952,8.18426785897195e-05,NA,0.00104001159537278,0.000696428693056333,0.00123991971003010,-6.96466673466746e-06,NA,NA,NA,NA,-1.00629887044050e-24,NA,NA,NA
"7870",NA,0.00023186389469835,8.88549884113375e-05,NA,0.00101286748312584,0.000692497229900212,0.00119565902199717,-1.19636679952410e-05,NA,NA,NA,NA,-8.95955214711616e-25,NA,NA,NA
"7880",NA,0.00021910217817418,9.73714764194607e-05,NA,0.000976177933188252,0.000691926320205084,0.00116330551353266,-1.48602840149889e-05,NA,NA,NA,NA,-7.8102609059398e-25,NA,NA,NA
"7890",NA,0.000206588875202097,0.000107024778144191,NA,0.000930188680588812,0.000691225739774658,0.00113875106483426,-1.54083275114888e-05,NA,NA,NA,NA,-6.66567917738984e-25,NA,NA,NA
"7900",NA,0.000195006722079312,0.000117421130022663,NA,0.000875887207105347,0.00068698683489914,0.00111756427292294,-1.33420796914128e-05,NA,NA,NA,NA,-5.5630909733673e-25,NA,NA,NA
"7910",NA,0.000184316628632154,0.000127844199549626,NA,0.000814523177411072,0.000677617788451534,0.00109692514102250,-8.44742191666728e-06,NA,NA,NA,NA,-4.53726081779382e-25,NA,NA,NA
"7920",NA,0.000174272092592601,0.000137329340009222,NA,0.000749258093281655,0.000662925387703966,0.00107720974112323,-8.92273843019416e-07,NA,NA,NA,NA,-3.60479561008664e-25,NA,NA,NA
"7930",NA,0.000164838183950916,0.000144933204798593,NA,0.000684110347540816,0.000642867585878575,0.00105923360187023,8.98421417968403e-06,NA,NA,NA,NA,-2.77416394861689e-25,NA,NA,NA
"7940",NA,0.00015681886487033,0.000150126736099688,NA,0.000622793456649328,0.000619125904758271,0.00104597054160110,2.08369839202944e-05,NA,NA,NA,NA,-2.05259271453359e-25,NA,NA,NA
"7950",NA,0.000151219658679295,0.000152699796421370,NA,0.000566737837743454,0.000594708672617047,0.00104277456669784,3.42832835607398e-05,NA,NA,NA,NA,-1.43841543552583e-25,NA,NA,NA
"7960",NA,0.000148913043610604,0.000152456270484224,NA,0.000516350616084638,0.000572544728855683,0.00105509299015585,4.89234669057195e-05,NA,NA,NA,NA,-9.25979611939272e-26,NA,NA,NA
"7970",NA,0.000150229417296851,0.000149287104610913,NA,0.000472031193222018,0.000553862836828038,0.00108620954007786,6.43339800227851e-05,NA,NA,NA,NA,-5.09230573372895e-26,NA,NA,NA
"7980",NA,0.000155355751052395,0.000143150265317776,NA,0.000434157561070541,0.000538583037980569,0.00113631772664981,7.99151648219059e-05,NA,NA,NA,NA,-1.79280314899907e-26,NA,NA,NA
"7990",NA,0.000164348604203356,0.000134044590135000,NA,0.000403098115683749,0.000526624294505935,0.00120526746176366,9.49884328083802e-05,NA,NA,NA,NA,7.40290773270498e-27,NA,NA,NA
"8000",NA,0.000176710969388937,0.00012255467202896,NA,0.000379209992137639,0.000518393145998411,0.00129041312329112,0.000108829724525895,NA,NA,NA,NA,2.6080797647366e-26,NA,NA,NA
"8010",NA,0.000191783947807989,0.000109716019660729,NA,0.000362767434371641,0.000514671470101526,0.00138567150991893,0.000120381673319919,NA,NA,NA,NA,3.90771129502486e-26,NA,NA,NA
"8020",NA,0.000208956564023467,9.6555465695665e-05,NA,0.000354007534272439,0.00051615078900955,0.00148472149967455,0.000128437523263142,NA,NA,NA,NA,4.73455962540842e-26,NA,NA,NA
"8030",NA,0.000227742128376788,8.3796467030343e-05,NA,0.000353005046015553,0.000522026172297602,0.00158039550560651,0.000131929494635051,NA,NA,NA,NA,5.18176245799128e-26,NA,NA,NA
"8040",NA,0.000247634659123708,7.19289412937913e-05,NA,0.000358636241803987,0.000530340717351324,0.00166307682935596,0.000130822136668453,NA,NA,NA,NA,5.3259897413594e-26,NA,NA,NA
"8050",NA,0.000267939290162432,6.14237385818354e-05,NA,0.000369240230673359,0.000539304986835271,0.00172283522230348,0.000125542691488551,NA,NA,NA,NA,5.23653052823022e-26,NA,NA,NA
"8060",NA,0.00028709853251488,5.25562913139292e-05,NA,0.00038304668348238,0.000550078713548607,0.00175485538121972,0.000116578398295738,NA,NA,NA,NA,4.98025268611199e-26,NA,NA,NA
"8070",NA,0.000303257823995201,4.54515989952883e-05,NA,0.00039749518084438,0.00056609190730006,0.00176440637841802,0.000104843782034336,NA,NA,NA,NA,4.6063873192247e-26,NA,NA,NA
"8080",NA,0.000314779780521509,4.02224407674132e-05,NA,0.000409671182586177,0.000590721526634282,0.00175790552830942,9.1444878383785e-05,NA,NA,NA,NA,4.15626068228065e-26,NA,NA,NA
"8090",NA,0.000321452615663492,3.68566444558500e-05,NA,0.000417107048361060,0.000625676897808407,0.0017413768298833,7.74478897045894e-05,NA,NA,NA,NA,3.66929714828022e-26,NA,NA,NA
"8100",NA,0.000323807228011372,3.52458501156961e-05,NA,0.000420650352012425,0.000671383600442407,0.00171858481490593,6.36179488946969e-05,NA,NA,NA,NA,3.17114057012192e-26,NA,NA,NA
"8110",NA,0.000322521098730767,3.52724286632949e-05,NA,0.000422634556196146,0.000728099930615237,0.00169282520326867,5.05852486278249e-05,NA,NA,NA,NA,2.68125833080662e-26,NA,NA,NA
"8120",NA,0.000318670459559605,3.67170798472232e-05,NA,0.00042520538701388,0.00079407524024783,0.00166351551016176,3.89227745763641e-05,NA,NA,NA,NA,2.21790131677617e-26,NA,NA,NA
"8130",NA,0.000313339910271786,3.92822367497819e-05,NA,0.000429069279874555,0.000866012392070185,0.00162531109119425,2.87854211288508e-05,NA,NA,NA,NA,1.7905450652162e-26,NA,NA,NA
"8140",NA,0.000307559519973038,4.26604977518533e-05,NA,0.000434287575838559,0.000940633823067224,0.00157281036353162,2.01406929229199e-05,NA,NA,NA,NA,1.40473197580226e-26,NA,NA,NA
"8150",NA,0.000302052175325143,4.64274297516666e-05,NA,0.000440718465198900,0.00101555010178906,0.00150526710857792,1.29467055663397e-05,NA,NA,NA,NA,1.06537387033222e-26,NA,NA,NA
"8160",NA,0.000297390910691778,5.00685085803587e-05,NA,0.000446741216025486,0.00108905548222335,0.00142575921747436,7.09871654431157e-06,NA,NA,NA,NA,7.72859320808137e-27,NA,NA,NA
"8170",NA,0.000293908687432113,5.30568367666235e-05,NA,0.00045007223907047,0.00115924462587298,0.00133742404615426,2.46381014545433e-06,NA,NA,NA,NA,5.25549565285562e-27,NA,NA,NA
"8180",NA,0.000290900365789853,5.47150515678237e-05,NA,0.000448637685693326,0.00122096254918949,0.00124422834402438,-1.09183548820203e-06,NA,NA,NA,NA,3.21575309326537e-27,NA,NA,NA
"8190",NA,0.000287338180309411,5.42499617775011e-05,NA,0.000441936929589248,0.00126655268542899,0.00115293428288879,-3.70775704610531e-06,NA,NA,NA,NA,1.57434155060705e-27,NA,NA,NA
"8200",NA,0.000282463386813634,5.09520884783393e-05,NA,0.000430174467360772,0.00128877992661669,0.00107056693504686,-5.52605262208572e-06,NA,NA,NA,NA,2.88917428256391e-28,NA,NA,NA
"8210",NA,0.000276508531962543,4.5409118937632e-05,NA,0.000413723355665484,0.00128767829452299,0.00100169712010247,-6.68616338994207e-06,NA,NA,NA,NA,-6.82929495813817e-28,NA,NA,NA
"8220",NA,0.000269887005356746,3.9207301520235e-05,NA,0.000394177833718825,0.00126887760139049,0.000947737968040084,-7.30780492962769e-06,NA,NA,NA,NA,-1.38384667459079e-27,NA,NA,NA
"8230",NA,0.000263035380922185,3.38802232485962e-05,NA,0.000373679478373161,0.00123814322121280,0.000909785268413712,-7.50185175154955e-06,NA,NA,NA,NA,-1.85658788867993e-27,NA,NA,NA
"8240",NA,0.000256733898074018,2.97891558930136e-05,NA,0.000354202301006698,0.00120111511722246,0.000886910146210229,-7.37569347446782e-06,NA,NA,NA,NA,-2.14302211925577e-27,NA,NA,NA
"8250",NA,0.000252019494920168,2.63929206212643e-05,NA,0.000336462818437673,0.00116333671119983,0.000875517889633753,-7.01127240221977e-06,NA,NA,NA,NA,-2.27847541996603e-27,NA,NA,NA
"8260",NA,0.000249753486816949,2.31514375296429e-05,NA,0.000320613934700576,0.00113012664103610,0.000871768974568213,-6.4791252767743e-06,NA,NA,NA,NA,-2.29534128497488e-27,NA,NA,NA
"8270",NA,0.000249931631510315,1.98884226084954e-05,NA,0.000306844065090038,0.00110347727035813,0.000872520346446327,-5.84681504400492e-06,NA,NA,NA,NA,-2.22494899190009e-27,NA,NA,NA
"8280",NA,0.000252236071152502,1.67076426477953e-05,NA,0.000295623723660130,0.00108282039027745,0.00087651207748774,-5.16032405231167e-06,NA,NA,NA,NA,-2.09086482618867e-27,NA,NA,NA
"8290",NA,0.000256173118987469,1.37170194337630e-05,NA,0.000287549861963874,0.00106731301768243,0.000882835361943832,-4.45596216243213e-06,NA,NA,NA,NA,-1.91317567721953e-27,NA,NA,NA
"8300",NA,0.000260390005267145,1.09788544315550e-05,NA,0.000283088215963143,0.00105298629568255,0.000891554810458113,-3.76801185372334e-06,NA,NA,NA,NA,-1.71109143273271e-27,NA,NA,NA
"8310",NA,0.000263198167929620,8.52033049283615e-06,NA,0.000281730348598368,0.00103346506356235,0.000902418925074458,-3.11610918686071e-06,NA,NA,NA,NA,-1.49746168698289e-27,NA,NA,NA
"8320",NA,0.000263230215415762,6.36626551784426e-06,NA,0.00028253119557838,0.00100279917154464,0.00091499087832574,-2.51332565431569e-06,NA,NA,NA,NA,-1.28228533185931e-27,NA,NA,NA
"8330",NA,0.000260208896910655,4.51960785836415e-06,NA,0.000284615949698761,0.000962324077602757,0.000929007488174944,-1.97159994323095e-06,NA,NA,NA,NA,-1.07497848273444e-27,NA,NA,NA
"8340",NA,0.000253978394230834,2.96647064447594e-06,NA,0.000287644268990308,0.000918983714983382,0.00094519648042036,-1.49472745165658e-06,NA,NA,NA,NA,-8.80749551872052e-28,NA,NA,NA
"8350",NA,0.000244319415048455,1.69206098011471e-06,NA,0.000291515360384169,0.000879690947160841,0.000964473149383007,-1.08285373136873e-06,NA,NA,NA,NA,-7.02921046548506e-28,NA,NA,NA
"8360",NA,0.000231578285713112,6.74508999772596e-07,NA,0.000296172977337264,0.00084873504316366,0.000987424054986656,-7.35644232423391e-07,NA,NA,NA,NA,-5.44499139500251e-28,NA,NA,NA
"8370",NA,0.000216807814682259,-1.13503027150835e-07,NA,0.000301881748954250,0.000828385623820737,0.00101314129413559,-4.49343391992191e-07,NA,NA,NA,NA,-4.06217838865307e-28,NA,NA,NA
"8380",NA,0.000200954480550084,-6.99360167878315e-07,NA,0.000309050121754836,0.000820701272452404,0.00104047819902162,-2.18662339146480e-07,NA,NA,NA,NA,-2.87792761883491e-28,NA,NA,NA
"8390",NA,0.000184260479935927,-1.10935816519065e-06,NA,0.00031794421243605,0.00082536018727165,0.00106819740599015,-3.82229653812191e-08,NA,NA,NA,NA,-1.88812396297096e-28,NA,NA,NA
"8400",NA,0.000166655115818282,-1.36895419775639e-06,NA,0.000327773217667152,0.000840208141322197,0.00109554902540664,9.7958905945132e-08,NA,NA,NA,NA,-1.0796116597767e-28,NA,NA,NA
"8410",NA,0.000148273477016569,-1.50330601782921e-06,NA,0.000337272619432658,0.000862878889312872,0.00112183042390647,1.96139093006819e-07,NA,NA,NA,NA,-4.35182906939826e-29,NA,NA,NA
